offline_datapoint_29 1631709158 1,025
offline_datapoint_17 1631709158 30,726
offline_datapoint_10 1631709158 98,916
offline_datapoint_30 1631709158 0,000
offline_datapoint_23 1631709158 27939,785
offline_datapoint_4 1631709158 0,021
offline_datapoint_11 1631709163 136496,000
offline_datapoint_5 1631709163 2970,000
offline_datapoint_18 1631709161 57,447
offline_datapoint_27 1631709163 482021376,000
offline_datapoint_14 1631709163 943759360,000
offline_datapoint_3 1631709163 6959362048,000
offline_datapoint_9 1631709163 316637184,000
offline_datapoint_26 1631709163 2575,000
offline_datapoint_20 1631709161 127,802
offline_datapoint_8 1631709161 3389,562
offline_datapoint_22 1631709163 316637184,000
offline_datapoint_1 1631709161 1,992
offline_datapoint_21 1631709163 4375990272,000
offline_datapoint_7 1631709163 6844923904,000
offline_datapoint_6 1631709161 0,259
offline_datapoint_12 1631709161 7,492
offline_datapoint_25 1631709161 4,214
offline_datapoint_13 1631709161 7144,603
offline_datapoint_19 1631709163 0,000
offline_datapoint_0 1631709161 9009,510
offline_datapoint_16 1631709161 1632,872
offline_datapoint_29 1631709161 0,631
offline_datapoint_17 1631709161 26,556
offline_datapoint_10 1631709161 99,206
offline_datapoint_30 1631709161 0,000
offline_datapoint_23 1631709161 51808,000
offline_datapoint_4 1631709161 0,013
offline_datapoint_11 1631709166 136496,000
offline_datapoint_5 1631709166 2969,000
offline_datapoint_18 1631709164 57,440
offline_datapoint_27 1631709166 482021376,000
offline_datapoint_14 1631709166 939323392,000
offline_datapoint_3 1631709166 6958534656,000
offline_datapoint_9 1631709166 317812736,000
offline_datapoint_26 1631709166 2578,000
offline_datapoint_20 1631709164 85,437
offline_datapoint_8 1631709164 5499,191
offline_datapoint_22 1631709166 317812736,000
offline_datapoint_1 1631709164 2,992
offline_datapoint_21 1631709166 4377391104,000
offline_datapoint_7 1631709166 6854250496,000
offline_datapoint_6 1631709164 0,455
offline_datapoint_12 1631709164 7,789
offline_datapoint_25 1631709164 4,221
offline_datapoint_13 1631709164 7921,003
offline_datapoint_19 1631709166 0,000
offline_datapoint_0 1631709164 9396,364
offline_datapoint_16 1631709164 1717,375
offline_datapoint_29 1631709164 0,742
offline_datapoint_17 1631709164 12,633
offline_datapoint_10 1631709164 99,261
offline_datapoint_30 1631709164 0,000
offline_datapoint_23 1631709164 88266,105
offline_datapoint_4 1631709164 0,015
offline_datapoint_11 1631709169 136496,000
offline_datapoint_5 1631709169 2968,000
offline_datapoint_18 1631709167 57,428
offline_datapoint_27 1631709169 482021376,000
offline_datapoint_14 1631709169 939626496,000
offline_datapoint_3 1631709169 6956982272,000
offline_datapoint_9 1631709169 319037440,000
offline_datapoint_26 1631709169 2576,000
offline_datapoint_20 1631709167 140,253
offline_datapoint_8 1631709167 2277,783
offline_datapoint_22 1631709169 319037440,000
offline_datapoint_1 1631709167 2,315
offline_datapoint_21 1631709169 4375982080,000
offline_datapoint_7 1631709169 6844284928,000
offline_datapoint_6 1631709167 0,323
offline_datapoint_12 1631709167 9,422
offline_datapoint_25 1631709167 5,298
offline_datapoint_13 1631709167 7009,987
offline_datapoint_19 1631709169 0,000
offline_datapoint_0 1631709167 8616,608
offline_datapoint_16 1631709167 1583,135
offline_datapoint_29 1631709167 0,620
offline_datapoint_17 1631709167 11,247
offline_datapoint_10 1631709167 99,346
offline_datapoint_30 1631709167 0,000
offline_datapoint_23 1631709167 89509,647
offline_datapoint_4 1631709167 0,012
offline_datapoint_11 1631709172 136496,000
offline_datapoint_5 1631709172 2954,000
offline_datapoint_18 1631709170 57,410
offline_datapoint_27 1631709172 482021376,000
offline_datapoint_14 1631709172 939745280,000
offline_datapoint_3 1631709172 6954840064,000
offline_datapoint_9 1631709172 318627840,000
offline_datapoint_26 1631709172 2578,000
offline_datapoint_20 1631709170 58,842
offline_datapoint_8 1631709170 2708,058
offline_datapoint_22 1631709172 318627840,000
offline_datapoint_1 1631709170 2,992
offline_datapoint_21 1631709172 4374446080,000
offline_datapoint_7 1631709172 6843224064,000
offline_datapoint_6 1631709170 0,454
offline_datapoint_12 1631709170 8,343
offline_datapoint_25 1631709170 4,868
offline_datapoint_13 1631709170 7140,151
offline_datapoint_19 1631709172 0,000
offline_datapoint_0 1631709170 8714,920
offline_datapoint_16 1631709170 1613,997
offline_datapoint_29 1631709170 1,228
offline_datapoint_17 1631709170 6,649
offline_datapoint_10 1631709170 98,639
offline_datapoint_30 1631709170 0,000
offline_datapoint_23 1631709170 148377,600
offline_datapoint_4 1631709170 0,025
offline_datapoint_11 1631709175 136496,000
offline_datapoint_5 1631709175 2960,000
offline_datapoint_18 1631709173 57,366
offline_datapoint_27 1631709175 482021376,000
offline_datapoint_14 1631709175 939823104,000
offline_datapoint_3 1631709175 6949507072,000
offline_datapoint_9 1631709175 318046208,000
offline_datapoint_26 1631709175 2581,000
offline_datapoint_20 1631709173 58,485
offline_datapoint_8 1631709173 1652,870
offline_datapoint_22 1631709175 318046208,000
offline_datapoint_1 1631709173 3,655
offline_datapoint_21 1631709175 4375351296,000
offline_datapoint_7 1631709175 6844358656,000
offline_datapoint_6 1631709173 0,195
offline_datapoint_12 1631709173 8,788
offline_datapoint_25 1631709173 4,739
offline_datapoint_13 1631709173 7089,996
offline_datapoint_19 1631709175 0,000
offline_datapoint_0 1631709173 8697,341
offline_datapoint_16 1631709173 1591,062
offline_datapoint_29 1631709173 0,389
offline_datapoint_17 1631709173 12,627
offline_datapoint_10 1631709173 99,604
offline_datapoint_30 1631709173 0,665
offline_datapoint_23 1631709173 49502,316
offline_datapoint_4 1631709173 0,008
offline_datapoint_11 1631709178 136496,000
offline_datapoint_5 1631709178 2960,000
offline_datapoint_18 1631709176 57,391
offline_datapoint_27 1631709178 482021376,000
offline_datapoint_14 1631709178 939040768,000
offline_datapoint_3 1631709178 6952550400,000
offline_datapoint_9 1631709178 319438848,000
offline_datapoint_26 1631709178 2577,000
offline_datapoint_20 1631709176 134,089
offline_datapoint_8 1631709176 5470,578
offline_datapoint_22 1631709178 319438848,000
offline_datapoint_1 1631709176 3,678
offline_datapoint_21 1631709178 4377735168,000
offline_datapoint_7 1631709178 6846140416,000
offline_datapoint_6 1631709176 0,261
offline_datapoint_12 1631709176 5,105
offline_datapoint_25 1631709176 3,070
offline_datapoint_13 1631709176 8628,867
offline_datapoint_19 1631709178 0,000
offline_datapoint_0 1631709176 8465,352
offline_datapoint_16 1631709176 1549,551
offline_datapoint_29 1631709176 0,221
offline_datapoint_17 1631709176 8,360
offline_datapoint_10 1631709176 99,748
offline_datapoint_30 1631709176 0,000
offline_datapoint_23 1631709176 115507,200
offline_datapoint_4 1631709176 0,004
offline_datapoint_11 1631709181 136496,000
offline_datapoint_5 1631709181 2965,000
offline_datapoint_18 1631709179 57,391
offline_datapoint_27 1631709181 482029568,000
offline_datapoint_14 1631709181 939040768,000
offline_datapoint_3 1631709181 6952566784,000
offline_datapoint_9 1631709181 320282624,000
offline_datapoint_26 1631709181 2579,000
offline_datapoint_20 1631709179 53,308
offline_datapoint_8 1631709179 3903,368
offline_datapoint_22 1631709181 320282624,000
offline_datapoint_1 1631709179 3,642
offline_datapoint_21 1631709181 4378345472,000
offline_datapoint_7 1631709181 6847062016,000
offline_datapoint_6 1631709179 0,259
offline_datapoint_12 1631709179 7,794
offline_datapoint_25 1631709179 3,621
offline_datapoint_13 1631709179 7233,266
offline_datapoint_19 1631709181 0,000
offline_datapoint_0 1631709179 9207,630
offline_datapoint_16 1631709179 1667,101
offline_datapoint_29 1631709179 0,198
offline_datapoint_17 1631709179 10,264
offline_datapoint_10 1631709179 99,714
offline_datapoint_30 1631709179 0,662
offline_datapoint_23 1631709179 60977,548
offline_datapoint_4 1631709179 0,004
offline_datapoint_11 1631709184 136496,000
offline_datapoint_5 1631709184 2966,000
offline_datapoint_18 1631709182 57,428
offline_datapoint_27 1631709184 482025472,000
offline_datapoint_14 1631709184 939421696,000
offline_datapoint_3 1631709184 6957080576,000
offline_datapoint_9 1631709184 320458752,000
offline_datapoint_26 1631709184 2576,000
offline_datapoint_20 1631709182 42,882
offline_datapoint_8 1631709182 8551,115
offline_datapoint_22 1631709184 320458752,000
offline_datapoint_1 1631709182 2,992
offline_datapoint_21 1631709184 4382089216,000
offline_datapoint_7 1631709184 6850998272,000
offline_datapoint_6 1631709182 0,390
offline_datapoint_12 1631709182 9,550
offline_datapoint_25 1631709182 5,584
offline_datapoint_13 1631709182 7640,290
offline_datapoint_19 1631709184 0,000
offline_datapoint_0 1631709182 9394,126
offline_datapoint_16 1631709182 1836,276
offline_datapoint_29 1631709182 0,349
offline_datapoint_17 1631709182 19,280
offline_datapoint_10 1631709182 99,596
offline_datapoint_30 1631709182 0,000
offline_datapoint_23 1631709182 34718,897
offline_datapoint_4 1631709182 0,007
offline_datapoint_11 1631709187 136496,000
offline_datapoint_5 1631709187 2967,000
offline_datapoint_18 1631709185 57,486
offline_datapoint_27 1631709187 482025472,000
offline_datapoint_14 1631709187 940806144,000
offline_datapoint_3 1631709187 6964060160,000
offline_datapoint_9 1631709187 321556480,000
offline_datapoint_26 1631709187 2568,000
offline_datapoint_20 1631709185 133,493
offline_datapoint_8 1631709185 17354,703
offline_datapoint_22 1631709187 321556480,000
offline_datapoint_1 1631709185 3,985
offline_datapoint_21 1631709187 4384018432,000
offline_datapoint_7 1631709187 6853701632,000
offline_datapoint_6 1631709185 0,324
offline_datapoint_12 1631709185 14,016
offline_datapoint_25 1631709185 6,290
offline_datapoint_13 1631709185 9194,386
offline_datapoint_19 1631709187 1,000
offline_datapoint_0 1631709185 11116,414
offline_datapoint_16 1631709185 2194,990
offline_datapoint_29 1631709185 0,930
offline_datapoint_17 1631709185 19,592
offline_datapoint_10 1631709185 99,038
offline_datapoint_30 1631709185 0,664
offline_datapoint_23 1631709185 70248,136
offline_datapoint_4 1631709185 0,019
offline_datapoint_11 1631709190 136496,000
offline_datapoint_5 1631709190 2965,000
offline_datapoint_18 1631709188 57,499
offline_datapoint_27 1631709190 482025472,000
offline_datapoint_14 1631709190 941907968,000
offline_datapoint_3 1631709190 6965604352,000
offline_datapoint_9 1631709190 321712128,000
offline_datapoint_26 1631709190 2566,000
offline_datapoint_20 1631709188 37,673
offline_datapoint_8 1631709188 4790,166
offline_datapoint_22 1631709190 321712128,000
offline_datapoint_1 1631709188 2,667
offline_datapoint_21 1631709190 4386598912,000
offline_datapoint_7 1631709190 6855491584,000
offline_datapoint_6 1631709188 0,391
offline_datapoint_12 1631709188 8,773
offline_datapoint_25 1631709188 4,493
offline_datapoint_13 1631709188 7409,955
offline_datapoint_19 1631709190 1,000
offline_datapoint_0 1631709188 9087,914
offline_datapoint_16 1631709188 1654,621
offline_datapoint_29 1631709188 0,700
offline_datapoint_17 1631709188 39,340
offline_datapoint_10 1631709188 99,144
offline_datapoint_30 1631709188 0,000
offline_datapoint_23 1631709188 9255,051
offline_datapoint_4 1631709188 0,014
offline_datapoint_11 1631709193 136496,000
offline_datapoint_5 1631709193 2968,000
offline_datapoint_18 1631709191 57,536
offline_datapoint_27 1631709193 482025472,000
offline_datapoint_14 1631709193 943329280,000
offline_datapoint_3 1631709193 6970097664,000
offline_datapoint_9 1631709193 322621440,000
offline_datapoint_26 1631709193 2561,000
offline_datapoint_20 1631709191 32,367
offline_datapoint_8 1631709191 7718,001
offline_datapoint_22 1631709193 322621440,000
offline_datapoint_1 1631709191 2,336
offline_datapoint_21 1631709193 4394876928,000
offline_datapoint_7 1631709193 6881529856,000
offline_datapoint_6 1631709191 0,261
offline_datapoint_12 1631709191 10,248
offline_datapoint_25 1631709191 5,214
offline_datapoint_13 1631709191 7371,976
offline_datapoint_19 1631709193 0,000
offline_datapoint_0 1631709191 9054,386
offline_datapoint_16 1631709191 1739,804
offline_datapoint_29 1631709191 0,795
offline_datapoint_17 1631709191 11,011
offline_datapoint_10 1631709191 99,089
offline_datapoint_30 1631709191 1,335
offline_datapoint_23 1631709191 83797,333
offline_datapoint_4 1631709191 0,016
offline_datapoint_11 1631709196 136496,000
offline_datapoint_5 1631709196 2976,000
offline_datapoint_18 1631709194 57,591
offline_datapoint_27 1631709196 482025472,000
offline_datapoint_14 1631709196 943329280,000
offline_datapoint_3 1631709196 6976720896,000
offline_datapoint_9 1631709196 322502656,000
offline_datapoint_26 1631709196 2557,000
offline_datapoint_20 1631709194 119,519
offline_datapoint_8 1631709194 13963,130
offline_datapoint_22 1631709196 322502656,000
offline_datapoint_1 1631709194 3,329
offline_datapoint_21 1631709196 4395634688,000
offline_datapoint_7 1631709196 6864519168,000
offline_datapoint_6 1631709194 0,195
offline_datapoint_12 1631709194 12,474
offline_datapoint_25 1631709194 5,787
offline_datapoint_13 1631709194 11497,168
offline_datapoint_19 1631709196 0,000
offline_datapoint_0 1631709194 10989,460
offline_datapoint_16 1631709194 2158,674
offline_datapoint_29 1631709194 2,171
offline_datapoint_17 1631709194 11,319
offline_datapoint_10 1631709194 97,801
offline_datapoint_30 1631709194 0,000
offline_datapoint_23 1631709194 108830,118
offline_datapoint_4 1631709194 0,043
offline_datapoint_11 1631709199 136496,000
offline_datapoint_5 1631709199 2954,000
offline_datapoint_18 1631709197 57,689
offline_datapoint_27 1631709199 481521664,000
offline_datapoint_14 1631709199 943624192,000
offline_datapoint_3 1631709199 6988615680,000
offline_datapoint_9 1631709199 319352832,000
offline_datapoint_26 1631709199 2519,000
offline_datapoint_20 1631709197 30,340
offline_datapoint_8 1631709197 15646,038
offline_datapoint_22 1631709199 319352832,000
offline_datapoint_1 1631709197 5,334
offline_datapoint_21 1631709199 4415066112,000
offline_datapoint_7 1631709199 6883938304,000
offline_datapoint_6 1631709197 0,130
offline_datapoint_12 1631709197 11,762
offline_datapoint_25 1631709197 5,079
offline_datapoint_13 1631709197 9689,755
offline_datapoint_19 1631709199 0,000
offline_datapoint_0 1631709197 12190,627
offline_datapoint_16 1631709197 2297,829
offline_datapoint_29 1631709197 1,422
offline_datapoint_17 1631709197 50,344
offline_datapoint_10 1631709197 98,572
offline_datapoint_30 1631709197 0,667
offline_datapoint_23 1631709197 8317,457
offline_datapoint_4 1631709197 0,028
offline_datapoint_11 1631709202 136496,000
offline_datapoint_5 1631709202 2962,000
offline_datapoint_18 1631709200 57,813
offline_datapoint_27 1631709202 481263616,000
offline_datapoint_14 1631709202 939778048,000
offline_datapoint_3 1631709202 7003639808,000
offline_datapoint_9 1631709202 319332352,000
offline_datapoint_26 1631709202 2492,000
offline_datapoint_20 1631709200 10,990
offline_datapoint_8 1631709200 8737,559
offline_datapoint_22 1631709202 319332352,000
offline_datapoint_1 1631709200 5,994
offline_datapoint_21 1631709202 4422483968,000
offline_datapoint_7 1631709202 6891024384,000
offline_datapoint_6 1631709200 0,195
offline_datapoint_12 1631709200 14,873
offline_datapoint_25 1631709200 7,674
offline_datapoint_13 1631709200 10649,784
offline_datapoint_19 1631709202 0,000
offline_datapoint_0 1631709200 14563,486
offline_datapoint_16 1631709200 4088,539
offline_datapoint_29 1631709200 1,435
offline_datapoint_17 1631709200 22,979
offline_datapoint_10 1631709200 98,414
offline_datapoint_30 1631709200 0,999
offline_datapoint_23 1631709200 39743,072
offline_datapoint_4 1631709200 0,029
offline_datapoint_11 1631709205 136496,000
offline_datapoint_5 1631709205 2980,000
offline_datapoint_18 1631709203 57,886
offline_datapoint_27 1631709205 481263616,000
offline_datapoint_14 1631709205 941117440,000
offline_datapoint_3 1631709205 7012552704,000
offline_datapoint_9 1631709205 319696896,000
offline_datapoint_26 1631709205 2487,000
offline_datapoint_20 1631709203 16,058
offline_datapoint_8 1631709203 7009,316
offline_datapoint_22 1631709205 319696896,000
offline_datapoint_1 1631709203 6,691
offline_datapoint_21 1631709205 4428009472,000
offline_datapoint_7 1631709205 6916968448,000
offline_datapoint_6 1631709203 0,327
offline_datapoint_12 1631709203 11,978
offline_datapoint_25 1631709203 5,751
offline_datapoint_13 1631709203 9259,777
offline_datapoint_19 1631709205 0,000
offline_datapoint_0 1631709203 13725,908
offline_datapoint_16 1631709203 2447,841
offline_datapoint_29 1631709203 0,351
offline_datapoint_17 1631709203 24,087
offline_datapoint_10 1631709203 99,472
offline_datapoint_30 1631709203 0,000
offline_datapoint_23 1631709203 21482,667
offline_datapoint_4 1631709203 0,007
offline_datapoint_11 1631709208 136496,000
offline_datapoint_5 1631709208 3019,000
offline_datapoint_18 1631709206 57,865
offline_datapoint_27 1631709208 481263616,000
offline_datapoint_14 1631709208 941649920,000
offline_datapoint_3 1631709208 7010000896,000
offline_datapoint_9 1631709208 319160320,000
offline_datapoint_26 1631709208 2490,000
offline_datapoint_20 1631709206 123,905
offline_datapoint_8 1631709206 881,949
offline_datapoint_22 1631709208 319160320,000
offline_datapoint_1 1631709206 5,315
offline_datapoint_21 1631709208 4425674752,000
offline_datapoint_7 1631709208 6914166784,000
offline_datapoint_6 1631709206 0,195
offline_datapoint_12 1631709206 9,166
offline_datapoint_25 1631709206 5,450
offline_datapoint_13 1631709206 8157,114
offline_datapoint_19 1631709208 0,000
offline_datapoint_0 1631709206 10541,199
offline_datapoint_16 1631709206 1595,813
offline_datapoint_29 1631709206 0,510
offline_datapoint_17 1631709206 9,633
offline_datapoint_10 1631709206 99,465
offline_datapoint_30 1631709206 1,329
offline_datapoint_23 1631709206 77682,759
offline_datapoint_4 1631709206 0,010
offline_datapoint_11 1631709211 136496,000
offline_datapoint_5 1631709211 3010,000
offline_datapoint_18 1631709209 57,800
offline_datapoint_27 1631709211 481259520,000
offline_datapoint_14 1631709211 941932544,000
offline_datapoint_3 1631709211 7002071040,000
offline_datapoint_9 1631709211 318017536,000
offline_datapoint_26 1631709211 2495,000
offline_datapoint_20 1631709209 16,348
offline_datapoint_8 1631709209 986,570
offline_datapoint_22 1631709211 318017536,000
offline_datapoint_1 1631709209 1,335
offline_datapoint_21 1631709211 4422074368,000
offline_datapoint_7 1631709211 6911143936,000
offline_datapoint_6 1631709209 0,456
offline_datapoint_12 1631709209 10,010
offline_datapoint_25 1631709209 5,539
offline_datapoint_13 1631709209 7660,684
offline_datapoint_19 1631709211 0,000
offline_datapoint_0 1631709209 9743,258
offline_datapoint_16 1631709209 1574,108
offline_datapoint_29 1631709209 0,507
offline_datapoint_17 1631709209 14,680
offline_datapoint_10 1631709209 99,383
offline_datapoint_30 1631709209 0,667
offline_datapoint_23 1631709209 102679,273
offline_datapoint_4 1631709209 0,010
offline_datapoint_11 1631709214 136496,000
offline_datapoint_5 1631709214 3002,000
offline_datapoint_18 1631709212 57,812
offline_datapoint_27 1631709214 481263616,000
offline_datapoint_14 1631709214 942247936,000
offline_datapoint_3 1631709214 7003537408,000
offline_datapoint_9 1631709214 317779968,000
offline_datapoint_26 1631709214 2496,000
offline_datapoint_20 1631709212 17,309
offline_datapoint_8 1631709212 2679,205
offline_datapoint_22 1631709214 317779968,000
offline_datapoint_1 1631709212 2,330
offline_datapoint_21 1631709214 4423315456,000
offline_datapoint_7 1631709214 6912659456,000
offline_datapoint_6 1631709212 0,325
offline_datapoint_12 1631709212 7,619
offline_datapoint_25 1631709212 3,706
offline_datapoint_13 1631709212 7167,182
offline_datapoint_19 1631709214 0,000
offline_datapoint_0 1631709212 8728,970
offline_datapoint_16 1631709212 1602,064
offline_datapoint_29 1631709212 0,572
offline_datapoint_17 1631709212 25,963
offline_datapoint_10 1631709212 99,320
offline_datapoint_30 1631709212 0,000
offline_datapoint_23 1631709212 22232,615
offline_datapoint_4 1631709212 0,011
offline_datapoint_11 1631709217 136496,000
offline_datapoint_5 1631709217 3007,000
offline_datapoint_18 1631709215 57,775
offline_datapoint_27 1631709217 481263616,000
offline_datapoint_14 1631709217 942325760,000
offline_datapoint_3 1631709217 6999093248,000
offline_datapoint_9 1631709217 318111744,000
offline_datapoint_26 1631709217 2500,000
offline_datapoint_20 1631709215 90,728
offline_datapoint_8 1631709215 2204,723
offline_datapoint_22 1631709217 318111744,000
offline_datapoint_1 1631709215 0,997
offline_datapoint_21 1631709217 4418392064,000
offline_datapoint_7 1631709217 6907695104,000
offline_datapoint_6 1631709215 0,130
offline_datapoint_12 1631709215 7,886
offline_datapoint_25 1631709215 4,479
offline_datapoint_13 1631709215 7097,720
offline_datapoint_19 1631709217 0,000
offline_datapoint_0 1631709215 8880,043
offline_datapoint_16 1631709215 1676,972
offline_datapoint_29 1631709215 0,852
offline_datapoint_17 1631709215 26,587
offline_datapoint_10 1631709215 99,029
offline_datapoint_30 1631709215 0,000
offline_datapoint_23 1631709215 45907,200
offline_datapoint_4 1631709215 0,017
offline_datapoint_11 1631709220 136496,000
offline_datapoint_5 1631709220 3014,000
offline_datapoint_18 1631709218 57,773
offline_datapoint_27 1631709220 481263616,000
offline_datapoint_14 1631709220 942469120,000
offline_datapoint_3 1631709220 6998851584,000
offline_datapoint_9 1631709220 318377984,000
offline_datapoint_26 1631709220 2500,000
offline_datapoint_20 1631709218 21,940
offline_datapoint_8 1631709218 1852,624
offline_datapoint_22 1631709220 318377984,000
offline_datapoint_1 1631709218 2,659
offline_datapoint_21 1631709220 4418060288,000
offline_datapoint_7 1631709220 6906818560,000
offline_datapoint_6 1631709218 0,195
offline_datapoint_12 1631709218 7,801
offline_datapoint_25 1631709218 4,545
offline_datapoint_13 1631709218 7033,853
offline_datapoint_19 1631709220 0,000
offline_datapoint_0 1631709218 8825,310
offline_datapoint_16 1631709218 1591,667
offline_datapoint_29 1631709218 0,555
offline_datapoint_17 1631709218 13,962
offline_datapoint_10 1631709218 99,396
offline_datapoint_30 1631709218 0,665
offline_datapoint_23 1631709218 36242,286
offline_datapoint_4 1631709218 0,011
offline_datapoint_11 1631709223 136496,000
offline_datapoint_5 1631709223 3021,000
offline_datapoint_18 1631709221 57,803
offline_datapoint_27 1631709223 481263616,000
offline_datapoint_14 1631709223 942469120,000
offline_datapoint_3 1631709223 7002505216,000
offline_datapoint_9 1631709223 318328832,000
offline_datapoint_26 1631709223 2499,000
offline_datapoint_20 1631709221 12,262
offline_datapoint_8 1631709221 3790,558
offline_datapoint_22 1631709223 318328832,000
offline_datapoint_1 1631709221 1,326
offline_datapoint_21 1631709223 4422037504,000
offline_datapoint_7 1631709223 6910844928,000
offline_datapoint_6 1631709221 0,324
offline_datapoint_12 1631709221 9,397
offline_datapoint_25 1631709221 5,307
offline_datapoint_13 1631709221 6716,824
offline_datapoint_19 1631709223 0,000
offline_datapoint_0 1631709221 8369,518
offline_datapoint_16 1631709221 1628,502
offline_datapoint_29 1631709221 0,795
offline_datapoint_17 1631709221 5,302
offline_datapoint_10 1631709221 99,196
offline_datapoint_30 1631709221 0,000
offline_datapoint_23 1631709221 158720,000
offline_datapoint_4 1631709221 0,016
offline_datapoint_11 1631709226 136496,000
offline_datapoint_5 1631709226 3021,000
offline_datapoint_18 1631709224 57,800
offline_datapoint_27 1631709226 481202176,000
offline_datapoint_14 1631709226 942755840,000
offline_datapoint_3 1631709226 7002091520,000
offline_datapoint_9 1631709226 319332352,000
offline_datapoint_26 1631709226 2497,000
offline_datapoint_20 1631709224 91,114
offline_datapoint_8 1631709224 3125,381
offline_datapoint_22 1631709226 319332352,000
offline_datapoint_1 1631709224 1,657
offline_datapoint_21 1631709226 4421308416,000
offline_datapoint_7 1631709226 6909562880,000
offline_datapoint_6 1631709224 0,324
offline_datapoint_12 1631709224 8,948
offline_datapoint_25 1631709224 4,530
offline_datapoint_13 1631709224 6960,459
offline_datapoint_19 1631709226 0,000
offline_datapoint_0 1631709224 8584,279
offline_datapoint_16 1631709224 1614,874
offline_datapoint_29 1631709224 0,785
offline_datapoint_17 1631709224 19,879
offline_datapoint_10 1631709224 98,707
offline_datapoint_30 1631709224 2,651
offline_datapoint_23 1631709224 78327,467
offline_datapoint_4 1631709224 0,016
offline_datapoint_11 1631709229 136496,000
offline_datapoint_5 1631709229 3017,000
offline_datapoint_18 1631709227 57,801
offline_datapoint_27 1631709229 481202176,000
offline_datapoint_14 1631709229 942788608,000
offline_datapoint_3 1631709229 7002238976,000
offline_datapoint_9 1631709229 319553536,000
offline_datapoint_26 1631709229 2497,000
offline_datapoint_20 1631709227 18,905
offline_datapoint_8 1631709227 745,582
offline_datapoint_22 1631709229 319553536,000
offline_datapoint_1 1631709227 1,658
offline_datapoint_21 1631709229 4422500352,000
offline_datapoint_7 1631709229 6909239296,000
offline_datapoint_6 1631709227 0,389
offline_datapoint_12 1631709227 7,632
offline_datapoint_25 1631709227 4,081
offline_datapoint_13 1631709227 6493,328
offline_datapoint_19 1631709229 0,000
offline_datapoint_0 1631709227 8048,502
offline_datapoint_16 1631709227 1533,617
offline_datapoint_29 1631709227 0,391
offline_datapoint_17 1631709227 9,287
offline_datapoint_10 1631709227 99,533
offline_datapoint_30 1631709227 0,000
offline_datapoint_23 1631709227 50139,429
offline_datapoint_4 1631709227 0,008
offline_datapoint_11 1631709232 136496,000
offline_datapoint_5 1631709232 3031,000
offline_datapoint_18 1631709230 57,779
offline_datapoint_27 1631709232 481202176,000
offline_datapoint_14 1631709232 943063040,000
offline_datapoint_3 1631709232 6999511040,000
offline_datapoint_9 1631709232 319840256,000
offline_datapoint_26 1631709232 2499,000
offline_datapoint_20 1631709230 97,940
offline_datapoint_8 1631709230 703,506
offline_datapoint_22 1631709232 319840256,000
offline_datapoint_1 1631709230 1,660
offline_datapoint_21 1631709232 4418215936,000
offline_datapoint_7 1631709232 6906011648,000
offline_datapoint_6 1631709230 0,324
offline_datapoint_12 1631709230 7,134
offline_datapoint_25 1631709230 3,956
offline_datapoint_13 1631709230 6599,805
offline_datapoint_19 1631709232 0,000
offline_datapoint_0 1631709230 8124,343
offline_datapoint_16 1631709230 1572,346
offline_datapoint_29 1631709230 1,030
offline_datapoint_17 1631709230 6,972
offline_datapoint_10 1631709230 98,691
offline_datapoint_30 1631709230 0,000
offline_datapoint_23 1631709230 118369,524
offline_datapoint_4 1631709230 0,021
offline_datapoint_11 1631709235 136496,000
offline_datapoint_5 1631709235 3027,000
offline_datapoint_18 1631709233 57,757
offline_datapoint_27 1631709235 481202176,000
offline_datapoint_14 1631709235 943063040,000
offline_datapoint_3 1631709235 6996844544,000
offline_datapoint_9 1631709235 319971328,000
offline_datapoint_26 1631709235 2501,000
offline_datapoint_20 1631709233 10,962
offline_datapoint_8 1631709233 982,266
offline_datapoint_22 1631709235 319971328,000
offline_datapoint_1 1631709233 0,997
offline_datapoint_21 1631709235 4421365760,000
offline_datapoint_7 1631709235 6908600320,000
offline_datapoint_6 1631709233 0,584
offline_datapoint_12 1631709233 7,023
offline_datapoint_25 1631709233 4,088
offline_datapoint_13 1631709233 6296,199
offline_datapoint_19 1631709235 0,000
offline_datapoint_0 1631709233 7738,206
offline_datapoint_16 1631709233 1545,316
offline_datapoint_29 1631709233 0,313
offline_datapoint_17 1631709233 8,969
offline_datapoint_10 1631709233 99,630
offline_datapoint_30 1631709233 0,000
offline_datapoint_23 1631709233 86565,926
offline_datapoint_4 1631709233 0,006
offline_datapoint_11 1631709238 136496,000
offline_datapoint_5 1631709238 3024,000
offline_datapoint_18 1631709236 57,737
offline_datapoint_27 1631709238 481038336,000
offline_datapoint_14 1631709238 939819008,000
offline_datapoint_3 1631709238 6994448384,000
offline_datapoint_9 1631709238 319909888,000
offline_datapoint_26 1631709238 2499,000
offline_datapoint_20 1631709236 18,212
offline_datapoint_8 1631709236 4319,195
offline_datapoint_22 1631709238 319909888,000
offline_datapoint_1 1631709236 3,311
offline_datapoint_21 1631709238 4421062656,000
offline_datapoint_7 1631709238 6907826176,000
offline_datapoint_6 1631709236 0,194
offline_datapoint_12 1631709236 6,177
offline_datapoint_25 1631709236 3,362
offline_datapoint_13 1631709236 6756,607
offline_datapoint_19 1631709238 0,000
offline_datapoint_0 1631709236 7915,214
offline_datapoint_16 1631709236 1522,182
